档位,1,档位积分下限,档位积分上限,概率
index,type,scoreLowerLimit,scoreUpperLimit,prob
1,2,0,300,98.00%
2,2,301,600,99.00%
3,2,601,1000,100.00%
4,2,1001,2000,100.50%
5,2,2001,3000,101.00%
6,2,3001,5000,101.50%
7,2,5001,8000,102.00%
8,2,8001,10000,102.50%
9,2,10001,15000,103.00%
10,2,15001,20000,103.50%
11,2,20001,25000,105.00%
12,2,25001,30000,106.00%
13,2,30001,35000,107.00%
14,2,35001,40000,108.00%
15,2,40001,50000,110.00%
1,1,0,100,98.00%
2,1,101,200,99.00%
3,1,201,300,100.00%
4,1,301,500,100.50%
5,1,501,600,101.00%
6,1,601,700,101.50%
7,1,701,800,102.00%
8,1,801,900,102.50%
9,1,901,1000,103.00%
10,1,1001,2000,103.50%
11,1,2001,3000,105.00%
12,1,3001,5000,106.00%
13,1,5001,10000,107.00%
14,1,10001,15000,108.00%
15,1,15001,20000,110.00%
